Anno;Cod_Azienda;Specie_Vegetale;PLT;PLV;PRA;PTA;Provincia;Regione;SAU;Biologica;SAU_Irrigata;KW_Macchine;avg_year;min_avg_year;max_avg_year;min_min_year;min_max_year;max_min_year;max_max_year;tot_prec_year;Tipo_Certificazione;max_irrigate;Produzione;Sum_Spesa_Distribuita;CAPITALE_FISSO;CAPITALE_CIRCOLANTE;PATRIMONIO_NETTO;CAPITALE_NETTO_TOTALE;LIQUIDITA_IMMEDIATE;UTILE_PERDITA_ESERCIZIO;Sum_Quantità_azoto;Sum_Quantità_fosforo;Sum_Quantità_potassio;Sum_Valore_del_distribuito;lavoro_dipendente_ore_uomo;lavoro_dipendente_ore_macchina;lavoro_dipendente_ul;lavoro_famigliare_ore_uomo;lavoro_famigliare_ore_macchina
2019;2412019001341000001;Vite per vino di qualità;33600;33600;0;0;Trento;Trentino;2,88;N;2,88;48;9,537619945;5,415323988;13,42677066;-13,17196236;21,38060146;-2,17670992;31,33750644;1619,060571;Vite per vino DOC;1;320;1060;608857;55035;662632;642740;20527;21092;183,25;183,25;183,25;2033;300;0;0,17;4500;0
2019;2412019001342000001;Vite per vino di qualità;55125;55125;0;0;Trento;Trentino;5;N;3;120;9,369814264;5,427248627;13,06848991;-11,45902596;21,19993041;-1,348222174;30,64139044;1803,836708;Vite per vino DOC;1;525;1737;1084355;118558;1200207;1172388;43724;29019;262,5;262,5;262,5;2700;270;0;0,15;4710;0
2019;2302013081027000001;Vite per vino di qualità;17075;17075;0;0;Mantova;Lombardia;7,27;N;7,27;133;15,14927753;10,70475362;19,82594538;-3,228507901;27,37491637;3,074637631;39,19552394;1100,37434;;1;502,21;3955;447431;94291;540131;546920;73246;-6789;1650,65;335,57;453,07;3591;30;30;0,02;1240;0
2019;2302017003650000001;Vite per vino di qualità;23847;23847;0;0;Brescia;Lombardia;1,93;S;0;169;14,54625782;10,70757273;18,14460102;-1,837988103;25,05619867;3,254372352;35,32069565;1195,435758;;0;208,1;1399;51508;21;28815;43324;0;491;;;;;0;0;0;2304;0
2019;2302017003653000001;Vite per vino di qualità;29208;25458;0;3750;Brescia;Lombardia;7,68;N;0;284;13,0428034;8,730000883;17,04953447;-3,499333765;22,26330142;2,413725705;34,08725777;1230,733992;;0;206,55;400;44814;13900;28174;85357;0;-57183;0;0;0;382;371;371;0,2;2296;0
2019;2302017082010000001;Vite per vino di qualità;5490;0;0;5490;Pavia;Lombardia;2,58;N;0;198;13,99575574;9,479735195;18,65974466;-3,952830663;24,96981349;0,896742346;39,44731716;1004,617567;;0;209;1100;138058;59068;195422;191890;11586;4742;1350;810;1350;855;0;0;0;2240;0
2019;2302017082011000001;Vite per vino di qualità;2000;2000;0;0;Pavia;Lombardia;1,02;N;0;150;13,97655978;9,43877455;18,65308318;-4,005642213;24,81886544;0,793997602;39,51312282;1004,871587;;0;39;110;20505;1600;21717;21957;0;160;36;36;51;105;0;0;0;960;0
2019;2302017082012000001;Vite per vino di qualità;10170;0;0;10170;Pavia;Lombardia;1,34;N;0;135;13,96472355;9,426610027;18,64040841;-4,010832698;24,79469845;0,783903958;39,49942239;1006,035406;;0;203;425;28325;14091;41388;42757;4924;2997;38,57;64,29;115,71;135;0;0;0;1440;0
2019;2412008003084000001;Vite per vino di qualità;120350;120350;0;0;Trento;Trentino;8,65;N;7,25;575;10,68720889;7,137115277;14,09719639;-6,880016704;21,81278312;0,238607069;31,50160527;1697,750378;;1;1450;850;1256087;559158;1808255;1737215;437168;99040;1120;580;760;8260;0;0;0;2305;0
2019;2412008003087000001;Vite per vino di qualità;4615;4615;0;0;Trento;Trentino;4,25;N;3,99;99;8,722885151;4,575276154;12,59047579;-14,43495557;20,71436129;-3,109238485;30,40734727;1652,184642;Vite per vino DOC;1;92,3;1170;881244;68748;947688;1296391;64133;18181;297,44;99,15;396,58;1160;336;0;0,19;2920;0
2019;2412008003106000001;Vite per vino di qualità;97797;97797;0;0;Trento;Trentino;5,31;N;5,31;64;10,06430138;6,204169922;13,78337608;-10,47400033;21,78314088;-0,766082162;31,58299754;1643,857948;Vite per vino DOCG;1;872,51;3596;734113;236396;961353;1376964;138253;61840;0;0;0;1055;1533;0;0,85;1896;0
2019;2412008003123000001;Vite per vino di qualità;113256;113256;0;0;Trento;Trentino;7,64;N;7,64;244;10,16592613;6,527999458;13,60691678;-7,180241252;21,01729048;-0,277210034;31,14755582;1700,742692;;1;1029,6;7591;1975552;336436;2302693;2853725;222414;96699;615,08;922,61;922,61;3190;652;0;0,36;3480;0
2019;2412008003124000001;Vite per vino di qualità;21420;21420;0;0;Trento;Trentino;2,6;N;1,71;88;10,48846502;6,987110051;13,64824734;-5,626310654;20,72151418;-0,392870916;31,37348343;1608,014431;;1;238;1937;338520;91463;428307;478436;69890;9079;362,22;362,22;513,15;777;42;0;0,02;1608;0
2019;2412008003136000001;Vite per vino di qualità;13025;13025;0;0;Trento;Trentino;2,94;N;0;139;10,419575;6,708881374;14,03000412;-8,65340732;21,92266873;-0,018232858;31,69093163;1679,480277;Vite per vino DOC;0;113,26;841;758737;37334;793547;889535;23724;285;7,19;7,19;10,19;296;60;18;0,03;1784;0
2019;2302008080105000001;Vite per vino di qualità;36545;36545;0;0;Bergamo;Lombardia;5,7;N;0;82;11,83439375;6,929681787;16,52690166;-6,377973451;21,0828296;2,263182805;34,3432665;1432,053197;Vite per vino DOC;0;315,04;678;595718;56178;649703;628904;55692;35799;340,42;111,01;111,01;311;0;0;0;4400;0
2019;2302014081056000001;Vite per vino di qualità;23396;23396;0;0;Pavia;Lombardia;8,18;N;0;138;13,40922979;8,866499264;18,04255375;-4,480136352;23,81583649;0,447163243;38,75054148;1014,463157;;0;359,6;2343;176894;60097;228985;377115;40249;4545;0;0;0;321;0;0;0;2400;0
2019;2302014081058000001;Vite per vino di qualità;11010;11010;0;0;Pavia;Lombardia;2,64;N;0;79;13,92699825;9,372795815;18,60454547;-3,986565673;24,61259035;0,64755771;39,47552443;987,8997728;;0;220,2;848;1;51991;51333;48535;43842;4798;0;0;0;974;0;0;0;1280;0
2019;2302014081059000001;Vite per vino di qualità;50743;50743;0;0;Pavia;Lombardia;10,77;N;0;49;13,67807758;9,119368567;18,3387906;-4,285401678;24,20229886;0,532261447;39,12311189;986,8016778;;0;922,6;3103;85161;58946;143630;310679;17341;26397;714,73;569,62;858,03;1749;152;120;0,09;2240;0
2019;2302014081060000001;Vite per vino di qualità;7249;7249;0;0;Pavia;Lombardia;1,39;N;0;116;13,89057526;9,301837414;18,57782192;-4,153362919;24,4726052;0,445893517;39,39379065;982,3010043;;0;131,8;552;31568;32281;63796;61788;26071;3008;22;22;22;190;0;0;0;1216;0
2019;2302014081061000001;Vite per vino di qualità;10887;10887;0;0;Pavia;Lombardia;1,93;N;0;39;13,89057526;9,301837414;18,57782192;-4,153362919;24,4726052;0,445893517;39,39379065;982,3010043;;0;197,2;830;29658;37232;66809;63141;27956;4668;156;156;221;225;0;0;0;1216;0
2019;2302014081093000001;Vite per vino di qualità;51702;51702;0;0;Pavia;Lombardia;18,73;N;0;444;12,58566014;8,025940775;17,16952866;-5,854835753;22,67514256;0,246867484;37,56189199;1067,773492;;0;940,2;3663;311357;197781;502193;840548;155408;28295;695;100;880;4431;7808;0;4,34;2560;0
2019;2302008000078000001;Vite per vino di qualità;39000;39000;0;0;Mantova;Lombardia;18,31;N;18,31;318;14,69667597;10,4655404;18,86248127;-2,852415974;26,1629205;3,087130597;37,01922095;1132,296758;;1;560;;342475;485243;824716;781361;484839;43355;294,87;0;0;250;130;0;0,07;1920;0
2019;2302012002517000001;Vite per vino di qualità;78715;78715;0;0;Brescia;Lombardia;3,96;N;0;63;12,92807365;8,193849753;17,37744496;-4,299824991;22,07408644;2,724306944;34,72752714;1228,27677;Vite per vino DOC;0;374;3310;13364;162309;170961;251509;161363;58971;21;21;21;28;104;104;0,06;2200;0
2019;2302012002518000001;Vite per vino di qualità;186290;124800;0;61490;Brescia;Lombardia;12,3;S;1,2;213;12,94256266;8,217625019;17,37335535;-4,267080375;22,03916267;2,728689541;34,70442402;1227,17123;Vite per vino DOC;1;1649;5235;199026;542593;714676;680690;436705;175714;120;120;120;3423;2480;0;1,38;4400;0
2019;2222016081351000001;Vite per vino di qualità;16034;16034;0;0;Cuneo;Piemonte;3,59;N;0;65;12,53761984;7,918356335;17,40527884;-12,80645353;22,90826179;-0,363015035;37,73501008;1271,923809;Vite per vino DOCG, Vite per vino DOC;0;440;2500;19008;12777;31785;30714;12718;1071;;;;;0;0;0;2080;0
2019;2222017015582000001;Vite per vino di qualità;737057;0;0;737057;Cuneo;Piemonte;28,88;N;0;383;12,44529544;7,872734169;17,29139649;-12,76564833;22,77438783;-0,004325479;37,99664089;1185,029798;Vite per vino DOC;0;2777,91;97057;834280;471307;1216857;1254493;470792;153822;1180;1180;1180;64900;15200;0;8,44;2400;0
2019;2302016003085000001;Vite per vino di qualità;60100;34000;0;26100;Sondrio;Lombardia;6,79;N;0;25;4,406135731;-0,203264812;8,748254509;-23,51284328;15,21886382;-10,43017832;29,08720884;1763,513788;Vite per vino DOC;0;199,48;1877;261946;147098;407004;376177;50810;45827;30;30;30;113;0;0;0;2200;0
2019;2302016003088000001;Vite per vino di qualità;12646;12646;0;0;Sondrio;Lombardia;2,27;N;0;207;4,506503544;-0,146412712;8,874214813;-24,51817186;15,65843439;-11,38123172;29,40882743;1657,872555;;0;51,1;780;134831;14840;148912;146687;14390;12225;233,33;233,33;233,33;350;0;0;0;2200;0
2019;2222008222651000001;Vite per vino di qualità;26777;26777;0;0;Alessandria;Piemonte;18,49;N;0;250;13,33306954;9,219298251;17,66283116;-5,144757028;23,73929859;0,029524084;38,73228115;1198,699613;;0;661,7;3052;348041;37362;385403;877738;32290;359;195;75;255;735;653;653;0,36;1248;0
2019;2222008281315000001;Vite per vino di qualità;166580;166580;0;0;Cuneo;Piemonte;10,37;N;0;112;12,73637856;8,24751587;17,53187408;-11,90681906;23,55899711;0,25188259;38,60022165;1105,557749;Vite per vino DOCG, Vite per vino DOC;0;398;3200;24570;200815;215556;1165380;193775;141153;;;;;0;0;0;5120;0
2019;2302008002334000001;Vite per vino di qualità;25114;25114;0;0;Mantova;Lombardia;17,41;N;0;156;15,18814631;10,71183201;19,88565314;-3,590498436;27,44830541;3,01363318;38,992354;1117,639677;;0;697,6;2354;147971;185695;330980;1202814;180033;24125;1787,1;582,75;582,75;1554;1414;0;0,79;2200;0
2019;2222018075218000001;Vite per vino di qualità;15124;15124;0;0;Asti;Piemonte;4,38;N;0;99;13,56334851;9,003607402;18,36355149;-8,107899011;24,46602014;0,317588862;39,47516774;1145,182605;Vite per vino DOCG;0;330,69;651;35080;31979;66152;60121;31979;6031;30;30;30;71;0;0;0;2880;0
2019;2222019015588000001;Vite per vino di qualità;11035;11035;0;0;Cuneo;Piemonte;1,65;N;0;20;13,30562033;8,839357512;18,07600425;-8,987908933;24,85789515;0,278508496;39,22643807;1142,94845;Vite per vino DOC;0;104,6;400;18377;9154;26556;18842;9129;7714;0,5;0,5;0,5;5;0;0;0;2400;0
2019;2222008115193000001;Vite per vino di qualità;691194;0;0;691194;Cuneo;Piemonte;29,4;N;0;288;13,05642771;8,682958934;17,76057552;-10,39472001;24,38152532;0,179707082;38,84567012;1128,067221;Vite per vino DOCG;0;4781,04;49202;873012;2134190;2739515;7372122;1171732;361220;980;980;980;63700;34000;0;17;7200;0
2019;2222008115212000001;Vite per vino di qualità;14238;14238;0;0;Cuneo;Piemonte;2,39;N;0;8;13,63567191;9,208289481;18,42196918;-7,940446657;25,38099022;0,577266058;39,86515876;1039,756106;Vite per vino DOCG;0;113,9;2020;26946;26711;52803;171594;26659;8073;60;60;60;1500;0;0;0;2400;0
2019;2222008115216000001;Vite per vino di qualità;237887;0;0;237887;Cuneo;Piemonte;13,17;N;0;145;12,66349217;8,255175214;17,38537547;-11,65296735;23,43570262;0,059664451;38,34899748;1129,864987;Vite per vino DOCG;0;1601,16;32585;571568;405844;904683;1725486;315619;92501;458,33;458,33;458,33;27500;8000;0;4;6000;0
2019;2222008115217000001;Vite per vino di qualità;664121;0;0;664121;Cuneo;Piemonte;35;S;0;314;13,30380914;8,825858908;18,08122155;-8,938196078;24,85349393;0,272530747;39,22473088;1161,272612;Vite per vino DOCG;0;4393,26;83680;1223282;2161340;2910271;10900063;1214004;5052;903;903;903;58695;28000;0;14;6000;0
2019;2222008115244000001;Vite per vino di qualità;49548;1001;0;48547;Cuneo;Piemonte;12,98;N;0;249;12,4411863;7,975292889;17,16633321;-12,4000177;22,72885578;-0,70093343;37,42165076;1307,165795;Vite per vino DOCG;0;1008,63;1152;309802;199799;499963;954469;127548;54170;465,92;279,55;559,1;1500;0;0;0;4800;0
2019;2222008115425000001;Vite per vino di qualità;20930;20930;0;0;Cuneo;Piemonte;5,34;N;0;108;12,66721301;8,312197051;17,33422604;-11,20598969;23,47456568;-0,162691002;38,27898309;1170,306043;Vite per vino DOCG;0;182;2840;115732;62908;177384;491895;62853;30564;60;60;60;3000;0;0;0;2400;0
2019;2222008115428000001;Vite per vino di qualità;21746;21746;0;0;Cuneo;Piemonte;3,36;N;0;68;12,58214281;8,169954399;17,30419433;-11,78156894;23,22247771;0,014442242;38,2241447;1146,278386;Vite per vino DOC;0;149,97;3984;102878;54105;155678;320442;54005;19749;30,4;30,4;30,4;760;0;0;0;2400;0
2019;2222019040402000001;Vite per vino di qualità;49000;0;0;49000;Verbano-Cusio-Ossola;Piemonte;6,76;S;0;94;6,167018615;1,342925015;10,39084291;-16,37497401;17,2378503;-6,202786276;31,27113748;2822,744409;;0;395;4850;118742;122722;231880;202532;6952;34348;29,36;19,57;58,71;6918;4100;0;2,28;1499;0
2019;2222019070420000001;Vite per vino di qualità;17974;17974;0;0;Alessandria;Piemonte;2,09;N;0;355;13,27800253;8,987614138;17,8106047;-6,647494317;23,76917064;-0,128055501;38,82277815;1175,096573;Vite per vino DOCG;0;212,6;369;414;15820;14796;414;15820;14382;;;;;0;0;0;1920;0
2019;2222008115497000001;Vite per vino di qualità;560529;0;0;560529;Cuneo;Piemonte;48,78;N;0;229;13,3080664;8,874614571;18,06136783;-9,141005128;24,8695879;0,300357358;39,240997;1125,76925;Vite per vino DOCG;0;3168,77;59700;1098736;1782726;2645638;7200105;1115656;438206;13600;4000;24000;40000;24000;0;12;2400;0
2019;2222008120025000001;Vite per vino di qualità;57397;57397;0;0;Asti;Piemonte;8,82;N;0;90;13,65705853;9,095029911;18,42815963;-7,132521068;24,40769436;0,291741948;39,59095222;1128,96474;Vite per vino DOCG;0;760,19;3446;294186;94568;385310;712428;94481;49514;529,8;529,8;529,8;1307;0;0;0;2880;0
2019;2222008120033000001;Vite per vino di qualità;9113;9113;0;0;Asti;Piemonte;4,54;N;0;109;12,79196515;8,437452333;17,42930493;-11,01624368;23,5736296;-0,345106795;38,46070861;1221,029063;Vite per vino DOCG, Vite per vino DOC;0;86;673;1061;29130;30191;162465;29130;12322;142,7;71,35;214,06;798;0;0;0;1380;0
2019;2222008120050000001;Vite per vino di qualità;13326;13326;0;0;Asti;Piemonte;2,42;N;0;81;13,57176621;8,996384346;18,41414734;-8,064388458;24,76574806;0,384997982;39,62022149;1160,781337;Vite per vino DOCG;0;252,86;1181;55000;21009;75209;134380;21009;8195;35,25;35,25;35,25;137;0;0;0;2640;0
2019;2222008120101000001;Vite per vino di qualità;116124;30624;0;85500;Asti;Piemonte;45,83;N;0;241;13,45463677;8,870331426;18,35960314;-8,010566044;24,61550913;0,673101747;38,74375883;1215,457753;;0;1969;13790;339309;328200;656559;1192935;226760;165403;300;300;425;3150;120;96;0,07;5040;0
2019;2222008122010000001;Vite per vino di qualità;18730;18730;0;0;Asti;Piemonte;1,76;N;0;68;13,22827681;8,750249744;17,95193382;-9,689739564;24,15974974;0,047385481;38,68759452;1185,406836;Vite per vino DOCG;0;186;1063;116537;39183;154596;358149;39183;14545;36,54;18,27;54,81;190;0;0;0;2312;0
2019;2222008076019000001;Vite per vino di qualità;34966;22968;0;11998;Asti;Piemonte;4,1;N;0;115;13,14398656;8,689859963;17,84013245;-10,25130319;24,00143687;-0,05968649;38,4845856;1196,195498;;0;595,39;2397;161717;58917;216781;290781;43045;10983;;;;;496;0;0,28;4872;0
2019;2222008076020000001;Vite per vino di qualità;39179;24202;0;14977;Asti;Piemonte;5,55;N;0;138;13,34132108;8,816659745;18,14063874;-8,835513764;24,67378287;0,245001042;39,20692327;1165,883676;;0;660,73;1156;61808;78741;137294;454244;77393;33605;188,24;282,35;150,59;800;0;0;0;2704;0
2019;2222008076023000001;Vite per vino di qualità;60561;48561;0;12000;Asti;Piemonte;8,29;N;0;141;13,35914486;8,831893999;18,15964922;-8,798137726;24,66445734;0,24965395;39,2225159;1166,583545;;0;908,15;4350;186478;132068;311510;734948;122596;41642;348,71;348,71;348,71;995;1275;1;0,71;2624;0
2019;2222008076063000001;Vite per vino di qualità;293900;281660;0;12240;Asti;Piemonte;36,17;N;0;352;13,73641569;9,112344465;18,56067065;-7,036631872;24,53262219;0,367651096;39,88362442;1085,779433;Vite per vino DOC;0;2795;5750;1051885;669722;1696900;2249242;669722;249655;400;800;1600;5800;0;0;0;5200;0
2019;2222008076068000001;Vite per vino di qualità;48200;48200;0;0;Asti;Piemonte;4,3;N;0;200;13,69395224;9,097791761;18,50547881;-7,369361721;24,48532531;0,372471514;39,76489146;1114,807594;Vite per vino DOC;0;440;1830;125806;39806;162720;493628;39806;-9706;80;160;240;1240;900;600;0,5;4800;0
2019;2222008076082000001;Vite per vino di qualità;6000;0;0;6000;Asti;Piemonte;1,52;N;0;118;13,65195834;9,052857232;18,5215723;-7,761194423;24,81145962;0,484557501;39,82946455;1139,856979;Vite per vino DOCG;0;171;474;41356;199099;237993;233882;199099;4331;100;50;150;580;0;0;0;2080;0
2019;2222008076094000001;Vite per vino di qualità;54242;26305;0;27938;Asti;Piemonte;7,05;N;0;168;13,34464685;8,819244844;18,14506844;-8,81488642;24,68327394;0,248105231;39,21570323;1165,551756;;0;879,12;4975;91692;106263;193401;511605;87845;36979;30;48;69;159;0;0;0;4752;0
2019;2222008175176000001;Vite per vino di qualità;28885;6770;0;22115;Asti;Piemonte;8,8;N;0;26;13,55325433;9,031747515;18,38490938;-7,740542841;25,32455481;0,432234683;39,69741485;1134,538612;Vite per vino DOC;0;711,21;2066;229630;56221;282114;751158;56189;28690;95,25;95,25;95,25;318;0;0;0;4720;0
2019;2222008177077000001;Vite per vino di qualità;14400;14400;0;0;Asti;Piemonte;2,42;N;0;130;13,55242053;9,052021793;18,26558053;-7,282167053;24,26562169;0,173156812;39,21615005;1168,999946;Vite per vino DOC;0;180;1400;198428;38456;236020;333902;24936;9668;60;120;240;480;12;0;0,01;2000;0
2019;2222008177080000001;Vite per vino di qualità;24650;24650;0;0;Asti;Piemonte;3,13;N;0;88;13,46901324;9,003120195;18,15443539;-7,664303085;24,17609401;0,109653755;38,98495302;1168,577749;Vite per vino DOC;0;290;1399;401;77319;76643;200581;30177;9704;0;0;0;570;48;0;0,03;2400;0
2019;2222008180128000001;Vite per vino di qualità;55522;55522;0;0;Cuneo;Piemonte;7,64;N;0;129;13,06443632;8,601824166;17,80399961;-10,04114887;24,34533666;0,093510174;38,73806695;1168,484423;Vite per vino DOCG;0;482,8;7205;405513;69867;472049;1703987;69560;31491;100;100;100;6500;0;0;0;3600;0
2019;2222008080251000001;Vite per vino di qualità;35584;20974;0;14610;Cuneo;Piemonte;7,67;N;0;77;12,49321656;7,989719755;17,25708724;-12,51304489;22,80068739;-0,564362351;37,55486871;1280,844912;Vite per vino DOCG;0;579,35;961;110746;279816;380938;714040;220562;61099;150;150;150;300;0;0;0;2400;0
2019;2222008081329000001;Vite per vino di qualità;101200;2200;0;99000;Cuneo;Piemonte;11,2;N;0;335;12,74751731;8,377362565;17,4243179;-11,02399996;23,68646453;-0,107596493;38,37928229;1150,881642;Vite per vino DOCG;0;1749;9491;1412814;391057;1784974;2349961;371057;105246;3252;1355;4065;1897;6;6;0;8320;0
2019;2222008180484000001;Vite per vino di qualità;7964;7964;0;0;Cuneo;Piemonte;8,41;N;0;107;12,72706689;8,361683771;17,40081101;-11,06980638;23,63425836;-0,122777959;38,35614152;1166,277984;Vite per vino DOCG;0;72,4;2838;90297;123111;212930;537542;123011;47137;6,15;6,15;6,15;400;0;0;0;2400;0
2019;2222008180489000001;Vite per vino di qualità;88977;88977;0;0;Cuneo;Piemonte;15,22;N;0;156;12,88242547;8,504739087;17,57871743;-10,90700981;23,97702688;0,061983454;38,57159775;1143,502995;Vite per vino DOCG;0;808,88;26375;319024;96058;409743;1570880;95902;26926;953,85;953,85;953,85;31000;0;0;0;4800;0
2019;2222008180532000001;Vite per vino di qualità;22110;22110;0;0;Cuneo;Piemonte;4,96;N;0;113;12,53720246;8,21121118;17,16577489;-11,4371155;23,19395891;-0,408390517;38,20350626;1211,523444;Vite per vino DOC;0;201;2900;290370;50512;339555;634149;50307;14274;75;75;75;3750;0;0;0;2400;0
2019;2222008020003000001;Vite per vino di qualità;41369;0;0;41369;Asti;Piemonte;6,95;N;0;135;13,85250828;9,4190692;18,65710264;-6,741974101;25,81064362;0,736463539;40,22955106;1019,971673;Vite per vino DOC;0;1565,28;3482;172171;206722;359227;901593;206722;62648;0;0;0;1560;0;0;0;5344;0
2019;2222008021014000001;Vite per vino di qualità;0;0;0;0;Asti;Piemonte;0,77;N;0;73;13,64599691;9,046590416;18,51223647;-7,876979773;24,78296808;0,477734031;39,79677355;1140,169066;Vite per vino DOCG;0;0;42;84768;75338;160106;112918;62483;47188;;;;;0;0;0;2320;0
2019;2222008021015000001;Vite per vino di qualità;16890;16890;0;0;Asti;Piemonte;2,62;N;0;135;13,43521439;8,92148724;18,18866477;-8,571886374;24,31576173;0,183946728;39,1004982;1170,199613;;0;178,9;273;20685;31608;51280;116602;31608;13314;60,03;90,04;48,02;250;0;0;0;2480;0
2019;2222008025011000001;Vite per vino di qualità;21270;21270;0;0;Alessandria;Piemonte;4,01;N;0;44;13,12714225;8,770930332;17,73952696;-8,998653794;23,79549562;-0,201160589;38,65825899;1189,198594;Vite per vino DOCG;0;201,7;1469;294684;38409;331817;542118;38409;17165;150;75;225;577;0;0;0;1600;0
2019;2222008026045000001;Vite per vino di qualità;83100;83100;0;0;Alessandria;Piemonte;14,27;N;0;77;13,83828308;9,244944586;18,61537003;-6,222944565;24,44223643;0,333069043;40,0102514;1093,519586;Vite per vino DOC;0;1108;2200;125987;652649;773650;728697;652649;64953;450;270;450;1140;0;0;0;2000;0
2019;2222014026048000001;Vite per vino di qualità;3900;3900;0;0;Alessandria;Piemonte;1,25;N;0;;13,14414581;9,107375319;17,40485972;-5,545884144;23,54673854;-0,020922409;38,45841828;1245,063656;;0;65;690;28417;15693;44110;41571;15693;2539;32;96;96;160;0;0;0;1000;0
